,stop_id,stop_lat,stop_lon,pop_density,median_monthly_shelter_rented,median_monthly_shelter_owned,median_value_owned,gini_after_tax,pct_rent,pct_visible_minority,pct_seniors,pct_multifam,pct_vacant,pct_before1960,pct_limat,pct_licoat,pct_mortgage,pct_owner_rent_burden,pct_owner_ichn,pct_renter_subsidized,pct_renter_rent_burden,pct_renter_ichn,pct_noncitizen,pct_public_transit
91,5587,43.801894,-79.256693,2316.0,1200.0,1040.0,600000.0,0.272,0.1705607476635514,0.9611650485436893,0.3170103092783505,0.5694117647058824,0.03319690768531147,0.016355140186915886,0.175,0.08900000000000001,0.465,0.295,0.23600000000000002,0.0,0.33299999999999996,0.3,0.1675485008818342,0.19344262295081968
92,7341,43.804979,-79.265073,2316.0,1200.0,1040.0,600000.0,0.272,0.1705607476635514,0.9611650485436893,0.3170103092783505,0.5694117647058824,0.03319690768531147,0.016355140186915886,0.175,0.08900000000000001,0.465,0.295,0.23600000000000002,0.0,0.33299999999999996,0.3,0.1675485008818342,0.19344262295081968
93,5422,43.641309,-79.415217,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
94,435,43.641451,-79.414528,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
95,8560,43.641529,-79.414775,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
96,8626,43.641543,-79.411854,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
97,1380,43.641791,-79.415057,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
98,437,43.641936,-79.412095,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
99,8339,43.642626,-79.415367,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
100,5250,43.645241,-79.413308,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
101,8998,43.640853,-79.417479,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
102,2217,43.641064,-79.417183,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
103,5210,43.644422,-79.416079,22661.6,2060.0,2200.0,800000.0,0.338,0.41781874039938555,0.34040671971706454,0.07397504456327986,0.8948194662480377,0.06352941176470583,0.10599078341013825,0.08900000000000001,0.063,0.758,0.272,0.077,0.096,0.348,0.14800000000000002,0.10256410256410256,0.23426573426573427
104,3399,43.646569,-79.406716,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
105,4514,43.647084,-79.40418,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
106,24463,43.641093,-79.411473,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
107,15050,43.642009,-79.40203,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
108,15049,43.642032,-79.401977,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
109,2462,43.642127,-79.411783,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
110,3039,43.642809,-79.40776,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
111,2333,43.642987,-79.407539,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
112,2452,43.643296,-79.405362,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
113,954,43.643488,-79.405049,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
114,15213,43.644062,-79.402862,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
115,5469,43.644139,-79.402833,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
116,3896,43.645898,-79.410006,13875.9,1740.0,1900.0,750000.0,0.409,0.4612676056338028,0.37733241188666206,0.09303882195448461,0.8815943728018757,0.09526840653511559,0.17018779342723006,0.113,0.085,0.636,0.273,0.096,0.08900000000000001,0.40700000000000003,0.225,0.12646855563234277,0.24242424242424243
117,9757,43.663365,-79.309034,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
118,5456,43.664228,-79.306339,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
119,2975,43.665506,-79.304809,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
120,2111,43.636968,-79.344351,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
121,5938,43.639101,-79.346824,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
122,6846,43.639564,-79.34707,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
123,2928,43.642679,-79.350425,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
124,10393,43.642779,-79.350246,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
125,24220,43.648069,-79.351299,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
126,24222,43.649824,-79.341712,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
127,10258,43.649851,-79.342232,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
128,24221,43.650253,-79.346131,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
129,6634,43.650492,-79.340069,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
130,5143,43.650831,-79.339932,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
131,9066,43.65142,-79.337972,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
132,7721,43.651835,-79.337506,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
133,8947,43.652706,-79.335714,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
134,1217,43.652946,-79.335648,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
135,9528,43.654374,-79.337065,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
136,24628,43.654704,-79.337093,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
137,889,43.654958,-79.330348,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
138,4527,43.655232,-79.329121,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
139,3464,43.655612,-79.32871,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
140,8805,43.655801,-79.327775,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
141,3659,43.655953,-79.338055,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
142,747,43.656679,-79.326626,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
143,7516,43.65695,-79.326541,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
144,9880,43.659362,-79.328632,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
145,6706,43.646387,-79.353455,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
146,4191,43.646745,-79.353463,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
147,24219,43.647004,-79.35309,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
148,24218,43.647069,-79.353658,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
149,15028,43.647635,-79.351587,87.8,1520.0,2060.0,1000000.0,0.309,0.22448979591836735,0.3135593220338983,0.09166666666666666,0.19148936170212766,0.07114624505928857,0.7551020408163265,0.096,0.06,0.737,0.18899999999999997,0.10800000000000001,0.0,0.364,0.273,0.059322033898305086,0.1388888888888889
154,1398,43.636552,-79.438719,18525.3,1130.0,1640.0,1500000.0,0.314,0.926605504587156,0.5055038103302286,0.13312202852614896,0.9603053435114504,0.09502762430939227,0.5091743119266054,0.22899999999999998,0.149,0.542,0.292,0.111,0.09699999999999999,0.44799999999999995,0.442,0.17612193056731584,0.45905707196029777
155,10237,43.636773,-79.438379,18525.3,1130.0,1640.0,1500000.0,0.314,0.926605504587156,0.5055038103302286,0.13312202852614896,0.9603053435114504,0.09502762430939227,0.5091743119266054,0.22899999999999998,0.149,0.542,0.292,0.111,0.09699999999999999,0.44799999999999995,0.442,0.17612193056731584,0.45905707196029777
